Small Unit Installation Postcode,Previous Years (2001-2011) - Installations Quantity,Previous Years (2001-2011) - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
4163,655,"1,228.57",14,39.269,28,78.955,23,65.89,31,77.325,35,107.735,46,139.57,46,120.345,41,119.578,46,163.5,36,93.545,46,165.9,41,146.32,30,80.83,11,52.745,26,82.405,29,88.63,18,57.96,35,160.26,25,95.075,10,26.96,10,30.36,13,38.881,17,83.65,15,43.42,"1,327","3,387.68"
4164,632,"1,236.77",8,23.265,27,103.91,49,121.425,35,111.93,64,189.295,78,272.94,52,179.055,72,238.19,50,167.915,42,135.32,50,157.995,40,135.395,29,83.225,21,65.34,21,88.15,27,81.11,41,151.225,51,212.27,28,99.43,20,73.86,8,36.76,8,24.86,27,110.655,10,34.27,"1,490","4,134.56"
4165,"2,075","3,751.19",40,106.39,63,168.005,85,211.065,113,308.584,134,361.21,168,493.4,114,334.245,122,352.605,131,385.445,163,424.71,78,257.19,90,297.355,60,161.105,45,123.55,83,230.783,86,246.92,92,280.216,126,492.37,77,260.93,55,165.97,35,87.765,47,167.03,37,131.33,43,181.48,"4,162","9,980.84"
4169,121,243.946,2,4.55,3,8.19,6,20.77,1,4,8,22.205,11,39.665,7,17.66,4,16.57,15,48.863,11,39.97,14,45.17,6,21.2,3,8.32,4,14.9,7,24.155,5,19.5,11,43.15,18,68.025,4,13.56,2,7.2,4,9.14,6,19.06,4,10,3,12.5,280,782.269
4170,506,"1,056.78",10,26.4,24,60.38,28,78.74,21,60.055,47,135.88,61,217.36,41,123.36,41,133.335,39,143.53,39,120.475,34,100.58,38,134.845,14,40.085,19,83.35,25,98.47,19,77.57,32,119.012,43,344.881,15,49.33,25,91.126,11,44.09,14,53.13,13,46.42,11,66.16,"1,170","3,505.35"
4171,265,592.182,3,6.08,9,22.615,13,48.72,21,60.8,22,61.02,28,96.418,21,68.415,26,87.35,27,94.69,31,95.359,25,83.74,26,88.555,9,20.855,12,46.825,10,42.34,9,41,14,61.2,28,115.17,12,41.744,8,25.855,10,43.801,2,10.5,4,14.465,11,42.33,646,"1,912.03"
4172,149,306.131,1,5.13,7,16.36,6,13.9,11,35.59,12,40.34,14,39.955,11,31.27,9,33.685,10,33.05,13,71.52,6,25.57,5,10.02,1,1.6,2,4.15,9,47.115,5,20.546,7,29.482,14,60.08,8,57.29,1,2.4,2,4.5,2,13.12,2,7.85,3,14.5,310,925.154
4173,347,675.46,10,19.62,14,34.11,29,73.81,37,86.525,29,70.525,33,95.08,31,80.86,29,87.295,26,73.04,27,74.63,26,69.48,12,30.525,15,57.61,12,44.375,8,26.57,5,13.13,19,51.43,30,112.01,19,57.74,10,35.14,10,30.57,8,26.31,11,40.4,10,32.89,807,"1,999.14"
4174,102,213.555,1,2.28,2,5.145,7,14.35,5,12.05,15,36.655,13,33.005,8,18.26,12,42.58,9,28.86,5,13.42,9,30.98,4,12.38,7,28.82,2,5.08,5,16.49,4,12.25,7,20.71,14,48.77,5,19.15,0,0,3,11.06,3,6.9,2,36,0,0,244,668.75
4178,900,"1,694.53",27,53.14,28,71.86,46,121.96,59,141.195,79,199.015,89,252.595,48,136.314,58,153.895,61,181.375,55,144.425,45,148.455,53,193.19,31,96,27,74.94,34,101.32,35,108.46,42,158.56,63,222.876,32,93.216,17,64.012,12,42.005,22,90.435,29,115.12,18,67.21,"1,910","4,726.10"
4179,812,"1,496.15",12,27.63,26,63.81,32,76.77,45,118.095,75,205.92,82,244.82,42,119.445,58,153.585,45,125.3,59,167.94,55,156.185,32,114.54,31,99.85,18,54.32,37,128.92,25,85.685,40,142.86,49,185.58,22,76.44,20,71.08,10,24.585,16,84.79,13,41.8,20,75,"1,676","4,141.10"
4183,141,260.259,2,4.6,2,3.04,5,11.695,2,4.56,10,25.35,17,50.74,6,13.51,5,9.64,15,45.28,2,4.52,7,21.58,11,28.72,8,15.7,5,16.11,4,8.4,6,22.52,6,14.32,14,55.545,3,5.15,2,9,2,2.8,2,2,2,11,1,2.4,280,648.439
4184,710,"1,122.95",6,12.88,21,35.22,26,53.445,26,55.655,39,82.06,56,116.375,19,38.83,44,94.823,16,40.175,34,83.21,32,87.755,21,54.205,11,25.65,7,20.97,10,32.49,30,79.275,13,39.94,32,106.67,19,43.665,7,16.25,8,28.28,5,13.515,5,22.06,10,28.172,"1,207","2,334.52"
4205,293,470.633,12,24.91,32,57.035,19,42.27,18,35.665,27,72.955,36,99.56,15,39.645,13,26.42,14,37.32,11,37.23,7,13.21,8,34.82,7,19,6,13.88,9,26.21,8,19.92,10,36.23,12,38.22,10,33.03,2,4.56,8,25.17,6,21.8,4,10.69,6,19.765,593,"1,260.15"
4207,"2,309","4,381.71",53,127.375,100,221.54,118,291.99,124,331.825,172,515.915,235,723.576,138,419.985,160,489.3,135,433.255,112,337.36,113,380.225,92,330.495,52,152.71,56,194.085,59,197.025,100,434.293,89,346.956,149,606.882,88,330.125,70,244.595,48,182.464,51,176.55,56,205.3,49,391.795,"4,728","12,447.33"
4208,920,"1,763.81",22,49.94,28,58.342,45,113.015,41,111.97,62,189.985,83,251.435,57,186.905,46,144.28,53,179.01,37,111.815,40,123.83,49,179.079,30,88.55,29,79.8,32,114.44,22,63.56,44,169.89,58,220.975,24,99.855,13,45.66,17,53.8,21,70.75,12,50.54,18,69.88,"1,803","4,591.12"
4209,"1,099","2,239.28",25,60.32,48,102.115,64,176.2,61,176.625,96,264.11,123,390.995,73,234.718,86,259.71,65,199.725,57,170.975,65,205.51,62,250.294,31,94.58,35,126.895,31,102.3,52,193.785,71,272.17,86,328.25,49,162.36,37,125.065,28,99.225,22,78.71,26,113.11,28,111.69,"2,420","6,538.72"
4210,827,"1,763.26",26,70.095,29,84.61,48,135.87,55,135.665,69,201.625,93,326.505,56,180.553,53,174.915,47,160.71,48,158.96,34,143.2,46,179.77,18,52.135,24,94.87,30,121.43,39,149.44,52,217.495,54,217.09,20,82.09,27,94.76,24,76.985,16,64.59,22,77.25,20,80.74,"1,777","5,044.62"
4211,"2,554","5,279.38",52,119.505,76,218.61,129,354.21,142,406.415,195,575.945,242,764.547,130,397.685,145,472.035,135,384.17,102,320.835,122,439.935,147,571.315,58,194.485,56,184.515,61,274.785,82,315.525,107,436.68,171,734.445,85,315.002,59,223.125,48,177.165,63,245.705,50,203.455,47,203.225,"5,058","13,812.70"
4212,"1,250","2,626.94",32,79.214,34,83.8,54,158.545,60,189.71,99,300.289,121,415.798,68,209.33,81,268.805,64,211.475,49,173.47,43,147.595,59,210.12,28,77.505,21,85.75,44,150.585,37,137.736,69,271.441,85,352.14,40,165.675,32,135.04,34,136.67,19,65.56,23,97,21,99.04,"2,467","6,849.23"
4213,"1,467","3,192.40",35,89.4,42,106.83,60,170.435,64,199.218,106,352.765,114,380.779,70,229.705,77,266.34,75,279.11,53,204.263,62,211.955,68,265.495,33,118.555,30,110.7,40,148.24,50,239.04,79,356.07,107,443.55,27,102.69,27,106,35,157.62,30,129.63,32,124.39,18,71.42,"2,801","8,056.60"
4214,"1,793","3,550.60",23,59.205,64,136.375,76,239.359,91,227.265,154,524.068,160,511.758,95,314.82,109,358.76,68,240.77,79,254.29,70,281.562,79,269.295,44,157.225,44,160.015,45,153.97,67,274.408,70,268.81,110,475.103,57,182.78,31,112.6,33,131.05,22,98.7,37,146.52,31,165.285,"3,452","9,294.59"
4215,949,"1,789.88",23,49.35,34,91.604,35,90.425,44,96.26,76,207.69,83,221.23,45,127.605,38,119.073,51,135.7,46,129.355,38,103.46,36,94.14,20,104.95,22,72.68,16,49.233,12,47.2,37,143.35,68,309.955,27,86.165,20,55.265,13,45.59,12,62.57,18,83.03,12,72.54,"1,775","4,388.30"
4216,"1,566","2,907.70",19,51.695,52,134.088,77,204.605,77,222.48,133,381.172,145,411.42,64,188.58,110,362.581,80,244.23,64,220.27,65,226.532,68,210.465,35,89.6,21,65.05,28,98.795,46,157.195,64,247.385,73,301.378,35,130.53,23,65.53,21,101.965,21,67.565,16,71.68,20,92.015,"2,923","7,254.50"
4217,695,"1,536.36",17,59.505,30,91.211,29,88.605,34,108.36,47,171.061,83,311.21,29,103.83,44,163.363,44,137.581,30,100.55,24,88.29,49,200.92,12,36.5,14,46.61,20,80.75,25,109.26,31,138.405,66,295.605,14,42.89,16,48.702,11,48.75,16,68.032,19,80.8,13,53.02,"1,412","4,210.17"
4218,963,"2,048.23",25,74.31,38,99.007,57,160.515,54,155.703,69,217.035,96,334.16,48,157.385,53,172.92,46,172.61,41,131.47,45,168.005,62,238.275,16,44.83,14,66.81,27,122.32,37,139.355,57,243.905,83,321.368,28,112.995,23,95.475,11,40.755,19,58.23,17,66.725,18,75.58,"1,947","5,517.97"
4219,6,11.39,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,1,5,1,1.9,1,1.5,0,0,0,0,2,4.115,1,1.92,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,14,60.825
4220,"1,116","2,267.51",27,68.495,41,149.665,40,99.43,38,111.095,63,167.143,98,282.14,46,131.22,57,168.06,45,151.545,40,151.48,38,130.12,52,195.44,20,70.56,14,36.785,30,106.565,46,163.3,61,233.285,101,452.105,28,100.435,21,84.895,20,94.12,18,67.96,16,76.8,23,94.28,"2,099","5,654.43"
4221,"1,344","2,583.79",28,62.015,38,100.11,63,152.745,61,176.505,88,218.26,104,286.605,49,146.24,68,198.645,38,125.79,45,145.23,44,126.03,47,176.11,24,72.3,23,78.39,19,72.17,33,115.185,57,203.98,75,314.458,31,92.11,17,53.85,21,71.845,24,81.955,20,69.23,16,59.35,"2,377","5,782.90"
4223,833,"1,797.76",13,38.265,25,54.42,34,101.54,36,91.11,54,147.93,57,170.246,35,102.65,23,78.775,41,114.095,23,69.03,28,90.575,31,112.135,7,30,9,25.305,15,33.795,24,80.42,32,125.325,47,197.53,21,94.7,9,32.08,7,57.49,14,55.44,8,24.435,7,28.755,"1,433","3,753.80"
4224,193,373.404,6,12.94,6,10.24,7,11.73,10,21.32,15,38.3,28,78.595,3,5.21,4,8.14,12,43.48,5,14.42,11,32.33,1,3.8,1,3.2,0,0,6,20.03,3,7.45,6,27.28,16,61.45,4,16.16,1,1.17,4,16,9,31.52,6,16.76,4,14.725,361,869.654
4225,74,138.458,3,8.94,1,1.52,1,1.96,8,15.14,3,13.17,10,28.63,6,21.22,4,12.6,6,19.87,5,20.76,3,9.38,3,17.37,1,5,1,15.18,1,3.84,1,2.64,5,18.605,6,26.845,2,7.5,2,4.5,0,0,1,2.5,1,2,1,4,149,401.628
4226,"1,280","2,551.53",26,81.13,45,122.41,60,154.105,61,173.075,101,313.41,127,361.988,64,211.58,70,202.75,47,143.08,50,154.045,40,135.615,66,275.445,15,58.225,21,72.4,28,97.58,36,132.948,52,200.818,77,309.65,34,126.01,28,94.07,32,108.02,33,127.21,22,78.64,28,105.115,"2,443","6,390.85"
4227,755,"1,490.34",18,38.65,39,93.6,37,93.68,38,78.87,48,121.32,55,158.265,34,117.945,48,164.765,47,146.93,39,109.07,19,62.31,28,107.735,17,57.95,8,22.79,18,59.23,17,64.33,42,158.705,40,152.05,19,78.69,22,71.05,11,37.82,15,52.81,18,62.48,13,43.66,"1,445","3,645.05"
4228,311,797.653,3,5.86,11,38.83,9,29.93,14,62.28,19,64.695,33,125.55,12,54.145,17,70.868,13,50.74,13,46.35,7,26.83,10,37.21,7,22.4,6,20.48,16,55.29,11,47.74,12,43.84,28,123.48,10,37.04,5,17.4,7,28.12,6,23.2,4,18.1,5,21.39,589,"1,869.42"
4230,3,5.36,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17.88
4237,1,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92
4270,229,533.469,6,18.37,5,15.79,10,28.22,13,37.15,17,42.275,31,94.62,12,41.08,19,57.7,14,48.045,10,35.7,18,58.67,10,36.06,5,21.51,4,13.4,5,16.806,8,30.24,15,66.725,24,109.696,8,30.06,3,11.6,6,30.39,5,20.75,11,50.81,8,40.685,496,"1,489.82"
4271,162,275.203,0,0,2,4.18,6,19.99,5,8.34,8,14.63,9,19.215,5,13.655,5,15.78,7,19.76,4,14.27,3,6.7,9,31.61,2,6.12,1,5,5,21.7,9,32.12,5,11.72,14,47.62,4,7.33,4,14.68,2,6.4,4,8.17,3,9.3,2,12,280,625.493
4272,315,620.992,7,21.91,4,9.52,13,53.255,5,12.44,19,53.25,27,77.11,13,46.965,18,52.765,11,36.33,11,21.52,13,65.08,8,23.59,3,7.44,6,24.87,4,7.85,2,6.3,11,57.149,18,66.23,7,22.52,10,41.84,7,24.52,9,36.68,3,12.79,6,16.2,550,"1,419.12"
4275,192,385.821,9,26.437,5,14.44,5,19.46,5,42.71,14,49.185,21,73.11,5,14.78,10,30.845,9,23.13,12,41.33,7,28.31,12,51.49,2,7.8,6,75.955,6,28.485,6,18.52,9,32.297,16,82.37,6,16.38,4,13.69,2,3.31,1,6,7,27.76,5,21.5,376,"1,135.12"
4276,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3
4280,927,"2,012.31",17,39.69,25,66.89,44,133.14,59,155.05,82,269.05,89,296.302,44,164.88,56,189.768,59,192.035,70,218.68,49,184.45,44,182.77,25,88.36,28,86.29,26,91.725,27,95.535,41,171.205,66,303.39,41,140.81,32,165.37,40,190.04,36,146.115,26,108.185,13,52.06,"1,966","5,744.10"
4285,"1,006","2,406.47",16,60.48,33,114.89,39,100.61,66,212.1,68,208.785,95,352.77,62,182.645,76,266.465,69,240.53,72,239.61,54,190.73,61,246.65,22,75.905,32,116.165,30,116.89,36,130.895,53,245.51,74,358.396,47,190.855,29,116.46,22,72.25,27,106.29,22,78.09,30,112.15,"2,141","6,542.60"
4287,33,67.9,2,6.08,2,4.18,2,4.71,1,2.28,1,3.2,5,13.61,1,4,2,7.44,1,3.04,3,14.86,0,0,1,3.42,1,5,1,9,1,5.28,0,0,2,12,1,6,1,2,1,5,1,3,1,10.8,1,3.22,0,0,65,196.02
4300,"1,686","3,259.97",64,169.315,89,205.165,110,263.278,122,324.673,167,454.14,193,596.048,138,396.27,152,463.698,118,368.425,110,331.415,118,342.115,77,245.085,54,187.615,42,118.8,61,186.51,79,273.965,90,330.935,133,484.45,85,304.615,57,181.53,50,174.19,55,203.215,61,200.865,39,160.81,"3,950","10,227.09"
4301,829,"1,534.02",24,49.925,50,124.835,63,145.27,65,168.395,86,230.42,104,294.8,59,164.085,77,256.865,61,181.67,42,120.94,46,152.79,64,216.87,27,110.52,27,93.615,42,114.985,24,76.54,45,169.315,45,181.445,41,129.43,30,99.64,22,70.83,22,82.625,23,80.2,15,44.67,"1,933","4,894.70"
4303,126,230.278,7,16.74,9,18.87,8,39.25,4,8.84,11,21.625,12,34.17,7,12.965,2,6.24,6,19.44,7,19,8,17.86,5,11.04,3,7.66,4,10.14,3,9.95,2,7,8,22.51,8,24.04,6,16.18,0,0,5,17.98,6,13.6,1,3.5,1,3,259,591.878
4304,630,"1,162.81",19,36.01,31,73.31,30,64.72,37,111.125,62,207.185,78,215.685,39,112.973,48,151.515,52,140.855,40,123.39,36,97.705,45,138.64,15,45.03,15,43.67,14,43.84,13,66.9,27,87.445,40,131.13,23,71.19,20,71.905,16,43.245,18,56.97,11,33.43,11,39.41,"1,370","3,370.09"
4305,"2,276","4,165.68",72,190.811,130,304.145,159,433.93,136,356.325,227,670.473,289,788.088,199,548.681,217,642.521,210,604.46,175,531.505,132,393.84,166,535.055,74,233.52,71,236.31,82,268.62,75,266.875,96,351.355,138,516.055,96,288.22,60,189.595,73,292.075,58,219.865,57,192.015,40,128.99,"5,308","13,349.01"
4306,"1,940","4,412.07",59,170.68,85,247.39,121,377.162,91,308.02,169,573.715,207,695.885,152,542.533,169,603.148,154,498.295,138,482.849,156,534.288,115,434.967,72,233.6,57,173.7,64,243.87,79,286.534,126,512.94,118,522.62,64,247.279,59,198.665,35,131.45,43,163.75,50,189.67,39,139.47,"4,362","12,924.55"
4307,85,227.689,3,11.85,5,13.54,6,23.82,12,31.67,6,28,8,33.815,5,9.96,9,63.73,7,22.95,4,9.18,7,21.84,2,6.68,2,4.61,2,13.04,3,11.23,3,13.6,8,42.555,5,14.975,1,5,3,8.17,2,10,3,8.12,6,21.4,0,0,197,657.424
4309,167,412.063,5,17.5,7,18.55,9,36.758,12,39.1,10,28.13,31,108.31,10,32.61,7,22.44,5,21.585,12,30.12,11,31.92,6,29.28,1,5,4,12.8,7,24,3,9.44,9,37.67,14,60.345,6,23.11,3,11.12,7,27.38,6,25.5,5,20.53,3,8.05,360,"1,093.31"
4310,444,944.493,12,51.26,16,44.126,22,66.344,22,70.78,23,74.96,39,132.82,25,71.12,23,85.03,32,123.905,19,61.675,16,50.78,16,56.77,3,6.04,8,23.85,11,60.36,13,50.795,22,85.31,16,68.29,14,42.13,9,27.41,6,21.37,7,24.835,6,18.795,6,23.88,830,"2,287.13"
4311,554,"1,232.71",16,54.22,21,69.7,27,85.575,39,122.74,50,160.325,59,179.39,28,99.21,36,118.055,35,106.83,28,86.71,40,123.29,17,80.235,15,47.33,20,65.58,25,89.17,20,72.045,29,102.04,41,164.875,20,69.02,8,21.52,17,69.18,22,102.12,19,81.73,7,25.85,"1,193","3,429.45"
4312,237,522.528,4,11.19,10,23.172,8,20.07,5,14.76,21,60.365,20,57.641,13,76.005,8,28.14,19,48.095,7,17.61,11,31.04,11,49.26,9,31.828,4,11.72,8,15.73,8,25.07,5,9.49,11,39.17,5,19.832,7,24.8,4,18.52,8,32.96,5,19.25,4,13.04,452,"1,221.29"
4313,170,469.108,5,10.73,9,46.29,6,17.48,11,24.81,9,34.66,21,66.05,11,21.25,10,25.73,7,18.845,8,15.67,4,5.34,8,21.805,5,9.83,5,18.55,8,24.27,5,43.71,6,31.22,21,89.98,5,10.37,15,31.14,4,20.44,6,20.01,9,41.14,5,17.75,373,"1,136.18"
4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,279,633.871,8,27.45,17,48.485,19,64.05,21,54.63,33,122.29,34,148.335,18,46.378,17,76.775,25,83.885,18,69.49,11,37.085,19,94.49,5,11.03,10,38.44,9,21.54,7,19.93,12,46.1,21,85.55,6,21.535,6,19.69,2,10.2,4,8.98,5,13.27,5,20.25,611,"1,823.73"
4341,698,"1,426.31",41,109.49,49,114.375,59,211.47,52,131.485,78,218.5,92,306.095,65,199.619,63,194.986,64,178.37,66,202.298,40,115.223,39,146.255,26,97.01,32,115.875,35,104.465,35,111.81,50,189.22,71,334.08,45,155.205,34,112.48,15,64.985,20,72.1,19,62.325,12,35.26,"1,800","5,009.29"
4342,126,292.025,3,6.13,12,28.315,5,14.13,14,52.015,21,72.95,26,80.765,11,39.07,9,28.32,7,25.97,7,21.08,7,21.12,6,27.75,5,17.91,2,6.46,9,29.415,2,6.12,9,28.7,13,61.115,4,12,2,10,4,16.7,4,13.4,4,11.1,3,8.2,315,930.76
4343,403,"1,008.54",11,31.738,17,52.085,41,229.235,26,81.915,55,186.775,61,211.78,54,171.185,61,208.098,38,153.48,45,144.3,22,59.785,25,106.43,11,90.95,16,59,18,92.81,31,99.472,24,101.44,37,143.13,18,55.37,18,66.9,11,42.34,11,38.79,9,25.77,4,19.5,"1,067","3,480.82"
4344,90,258.906,3,6.92,1,3,4,15.87,10,38.425,19,61.11,17,63.31,12,42.795,8,25.04,9,24.13,5,22.24,6,24.3,12,43.218,9,29.335,6,14.85,3,11.34,3,12.8,9,38.916,10,71.385,4,13.289,3,5.73,2,10.1,6,17.65,6,22.1,1,2.4,258,879.159
4345,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52
4346,40,107.151,4,7.85,2,6,3,9.58,2,5.52,10,36.38,5,18,3,9.62,7,22.865,4,16.58,2,7.8,2,7.48,2,4.5,3,7.76,2,8.536,0,0,2,6.6,2,7.232,4,20,0,0,1,0.76,0,0,2,4.3,1,0.5,0,0,103,315.014
4347,58,123.017,4,20.28,5,20.01,3,8.01,3,13,7,24.428,10,40.688,12,31.535,10,32.91,3,15.34,4,12.2,7,18.06,6,17.31,0,0,3,9.33,2,10,3,10.3,5,17.25,5,19.75,5,13.21,3,10.412,1,5.28,3,11.2,1,3,3,9.58,166,496.1
4350,"2,684","5,372.71",78,247.549,117,408.33,104,304.645,117,444.659,231,717.137,391,"1,275.87",186,619.006,245,802.1,196,595.289,182,591.342,173,551.58,157,556.392,70,265.498,69,245.553,95,321.527,120,425.261,145,568.118,200,773.211,114,360.357,95,287.587,54,161.997,69,227.718,62,216.996,43,140.765,"5,997","16,481.20"
4352,"1,137","2,594.81",30,88.719,65,192.565,49,156.905,60,193.732,109,364.76,152,571.145,97,349.932,112,388.115,100,366.824,78,289.901,90,303.248,74,314.927,43,137.287,35,161.912,57,205.375,46,186.692,78,361.906,118,562.49,37,128.385,31,102.374,25,76.01,19,61.05,31,128.109,21,78.3,"2,694","8,365.47"
4353,14,78.19,1,1.52,2,3.42,0,0,1,5.28,2,5.12,2,9.97,0,0,4,14.75,1,5.088,0,0,0,0,0,0,1,2,1,5.25,3,18.36,0,0,2,8.75,1,4,0,0,0,0,0,0,0,0,0,0,0,0,35,161.698
4354,54,109.337,0,0,2,6.12,3,8.65,6,18.36,5,18.4,6,19.81,5,17.16,3,7.86,4,13.715,5,17.55,2,3.52,1,3,1,5,0,0,3,13,0,0,4,11.045,3,16.1,2,3.06,0,0,1,1.56,0,0,1,0.75,0,0,111,293.997
4355,164,317.389,1,1.52,6,11.995,6,17.08,5,12.095,11,40.01,18,54.942,7,14.885,10,33,6,15.62,5,11.96,10,24.26,7,19.854,2,4.88,4,14.835,1,2.5,2,10.16,3,7.685,6,57.6,2,8.28,3,9.06,2,8,1,6,0,0,0,0,282,703.61
4356,164,360.343,9,17.47,16,48.985,8,20.525,12,36.185,12,44.37,26,103.675,5,26.785,12,43.56,9,34.978,20,157.282,12,46.174,17,42.47,6,18.115,10,52.97,10,38.345,10,47.15,15,63.215,27,166.32,9,24.64,10,11.99,4,9.5,1,0.585,2,7,4,21.5,430,"1,444.13"
4357,85,177.883,3,7.03,1,2.7,6,18.83,5,10.04,14,45.369,22,84.869,6,25.4,12,42.835,2,1.9,7,27.735,5,18.37,8,57.54,6,22.37,0,0,9,30.805,4,17,14,53.12,6,26.55,0,0,2,10,2,7,2,4.09,1,1.02,1,3.5,223,695.956
4358,65,162.124,5,22.795,8,23.915,3,7.07,7,26.99,4,37.56,15,53.925,5,20.135,5,18.575,7,59.38,2,9.64,3,13.924,8,27.54,2,7.3,9,42.226,0,0,5,14.805,7,36.45,13,64.455,5,15.62,2,2.4,1,0.981,8,27.31,3,11.42,2,10,194,716.54
4359,45,112.987,1,2.96,0,0,1,2.226,2,8.04,3,8.52,7,22.53,4,9.53,2,9.24,1,3.36,1,2,8,34.998,4,21.38,4,10.68,3,11.17,1,5.04,3,6.7,8,35.39,10,49.35,0,0,4,11.05,0,0,2,5.097,3,5.866,0,0,117,378.114
4360,15,69.25,3,6.94,1,30.08,2,5.57,6,101.23,8,136.035,5,42.89,2,34.47,0,0,1,5.17,5,46.68,2,10,2,10.17,1,5,1,5,0,0,1,3,0,0,4,20.09,3,4.57,0,0,0,0,1,5,1,0.96,1,6,65,548.105
4361,67,144.848,7,11.81,11,33.18,8,25.15,5,45.14,7,30.315,26,82.02,9,59.26,6,17.27,8,21.47,8,31.118,4,18.21,10,30.78,3,24.96,2,8.2,4,15,5,10.74,8,90.7,14,58.36,2,6.2,4,7.976,1,5,1,3.6,4,15.46,2,20,226,816.767
4362,100,302.014,9,29.78,4,11.36,12,39.24,9,29.49,14,45.28,9,36.305,3,8.9,12,83.855,9,61.16,6,24.44,14,52.14,19,344.625,4,43.21,11,40.845,16,89.16,2,7,7,34.28,16,116.735,9,40.996,2,2,2,4.235,0,0,2,6.25,2,7,293,"1,460.30"
4363,38,80.379,3,15.2,0,0,2,6.08,1,1.8,7,29.558,4,17.4,2,6.54,3,8.11,4,8,3,7.51,0,0,1,2.08,0,0,3,13.06,3,6.924,1,5.2,2,3.6,6,20.92,1,3,1,1.2,0,0,1,0.4,1,3.5,1,3.5,88,243.961
4364,5,56.86,0,0,0,0,2,10.8,1,4.935,3,14.87,0,0,2,9.32,1,5,1,0.705,2,10.75,2,10.08,2,11,0,0,0,0,2,8.05,6,35.5,0,0,6,33.96,0,0,0,0,0,0,0,0,0,0,0,0,35,211.83
4365,12,23.405,0,0,1,2.226,1,1.52,0,0,4,61.92,2,4.575,1,1.85,3,6.3,4,16.62,0,0,0,0,1,6.58,1,2.5,1,5.17,0,0,1,5,1,1.56,1,1.5,1,4.5,1,3,0,0,2,6.53,3,13,0,0,41,167.756
4370,617,"1,821.77",8,17.52,25,157.61,36,235.93,47,156.225,62,243.59,136,520.33,31,99.87,54,225.46,38,131.21,46,230.035,46,189.705,58,235.475,27,92.655,33,147.56,42,143.965,31,156.43,54,338.695,72,458.95,27,104.58,17,57.36,21,78.59,22,65.9,17,50.21,11,33.41,"1,578","5,993.03"
4371,35,91.435,1,4.62,3,9.64,1,3.04,1,5.04,5,19.155,7,24.72,4,11.88,5,15.88,2,6.04,4,11.72,3,13.56,6,25.91,1,3.04,6,17.09,3,13.42,4,18.3,2,10.2,7,31.16,2,4,2,7.45,0,0,0,0,1,0.5,1,0.76,106,348.56
