Small Unit Installation Postcode,Previous Years (2001-2010) - Installations Quantity,Previous Years (2001-2010) - SGU Rated Output In kW,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
4001,2,5.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.865,0,0,1,5,0,0,0,0,1,3,0,0,1,2.45,1,2.94,7,42.361
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.905,0,0,0,0,0,0,1,7.905
4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9
4005,38,64.344,0,0,4,5.96,6,12.54,4,7.58,17,40.14,20,46.22,3,6.89,1,3.04,0,0,2,6.08,5,17.49,4,11.06,1,6.27,1,4.56,5,15.105,3,8.305,7,15.66,11,42.61,11,37.72,5,23.64,7,19.57,7,23.04,7,23.75,10,35.13,179,476.704
4006,23,49.857,1,1.5,1,7.56,3,4.48,2,4.51,5,11.29,9,24.405,6,13.804,1,1.9,2,3.14,2,6.52,5,11.28,4,7.08,0,0,2,3.69,4,9.96,6,20.46,7,25.6,6,24.25,2,4.66,4,17.76,2,9,6,26.98,6,37.1,8,30.06,117,356.846
4007,72,123.899,1,2.05,2,4.71,7,13.29,2,6.54,8,17.46,11,26.939,5,7.604,3,8.24,3,5.82,3,5.46,1,4.56,1,1.52,1,1.575,3,15.26,6,24.42,7,21.27,7,17.16,12,43.26,8,25.74,9,29.26,4,13.12,7,29.17,10,44.13,21,71.494,214,563.951
4008,5,8.71,0,0,1,1.5,0,0,0,0,1,1.52,2,6.84,1,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.16,0,0,0,0,1,3.2,1,1.52,0,0,1,1.52,0,0,0,0,14,86.23
4009,3,8.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.04,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,1,5,1,1,8,26.44
4010,12,25.98,0,0,2,3.08,4,6.35,2,5.24,4,10.33,5,13.209,1,1.505,1,2.88,0,0,2,8.21,1,2.09,1,3.06,2,3.04,1,2.09,2,11.39,1,1.505,1,1.5,3,9.98,3,6.96,6,19.905,2,4.64,4,9.18,3,9.49,4,14.86,67,176.474
4011,119,215.165,1,1.5,15,32.23,12,25.68,8,12.87,18,33,30,74.416,13,25.45,11,32.534,6,13.255,6,19.42,7,14.1,4,13.12,2,5.13,10,26.32,8,25.87,12,75,18,68.9,30,91.46,20,70.965,28,93.95,16,65.17,17,65.035,13,51.255,25,96.66,449,"1,248.46"
4012,173,254.639,10,17.65,21,37.81,15,29.94,13,23.546,60,146.222,61,137.539,27,62.519,18,43.495,12,23.93,13,31.13,7,19.56,10,21.19,8,25.785,12,33.562,22,61.58,22,69.63,31,85.17,38,136.27,40,123.875,46,146.985,35,119.93,20,62.61,47,117.12,34,133.12,795,"1,964.81"
4013,56,83.74,2,3.04,3,5.67,4,6.66,1,3.04,4,9.4,23,58.295,0,0,4,11.625,2,3.64,3,4.56,2,2.27,1,4,0,0,3,8.36,3,6.615,5,15.79,15,45.675,10,33.01,8,25.39,15,42.065,7,17.48,7,24.61,4,14.7,10,41.79,192,471.425
4014,191,299.399,15,25.935,20,42.052,16,32.12,11,22.91,36,73.615,52,115.494,29,67.281,11,23.41,11,28.25,13,25.95,9,17.63,14,31.515,9,20.91,20,51.375,24,54.085,16,37.74,44,103.975,51,160.99,39,123.455,51,152.78,37,127.355,31,95.07,32,114.955,26,88.13,808,"1,936.38"
4017,567,899.542,28,59.674,48,89.522,54,97.835,68,127.93,148,301.55,199,438.91,75,158.555,53,115.435,27,57.76,34,81.6,40,93.855,39,101.985,39,98.51,63,140.63,85,239.275,100,268.379,162,482.38,210,610.463,106,299.87,140,417.33,92,258.63,104,308.655,97,318.105,103,329.28,"2,681","6,395.66"
4018,109,162.947,14,21.765,21,36.992,11,20.584,22,42.823,44,77.86,44,76.139,24,44.92,13,22.7,13,55.81,12,22.3,8,16.16,16,35.61,14,28.59,17,36.24,21,47.15,22,48.74,79,161.78,50,137.84,34,89.32,23,58.15,25,76.68,32,92.755,27,92.745,23,62.9,718,"1,569.50"
4019,252,385.297,18,33.665,24,50.28,18,34.752,26,51.202,49,113.732,60,117.665,32,68.047,24,53.185,19,50.965,16,69.54,18,40.725,12,32.77,11,23.35,35,79.105,32,78.6,40,101.355,54,135.24,68,201.565,39,113.755,55,155.19,53,151.26,35,97.05,30,86.455,38,143.136,"1,058","2,467.89"
4020,310,524.424,26,66.68,20,39.54,37,76.877,27,68.92,67,142.362,86,183.561,37,72.064,23,46.023,17,39.46,20,57.79,23,61.405,16,65.893,16,36.91,21,51.27,53,127.003,55,142.17,74,214.505,101,308.225,51,178.96,75,223.998,54,161.32,34,120.415,49,148.465,45,158.53,"1,337","3,316.77"
4021,147,221.664,12,20.674,15,24.636,28,55.73,29,58.26,42,78.925,53,106.035,28,56.78,11,19.575,8,17.14,11,24.075,7,16.42,11,26.8,11,24.87,20,39.225,26,59.2,22,66.05,46,120.13,44,129.49,23,62.7,36,99.486,25,64.29,17,49.66,23,72.665,14,37.52,709,"1,552.00"
4022,111,184.76,37,57.24,18,34.92,61,97.84,19,35.5,27,63.241,32,71.247,14,29.31,9,19.269,8,20.98,20,43.02,17,31.5,22,47.34,6,17.155,17,32.11,14,32.18,18,57.8,23,75.785,25,64.4,24,60.75,28,78.73,13,42.538,15,39.625,12,31.725,8,28.49,598,"1,297.46"
4025,86,138.851,1,0.7,4,14.23,1,1.52,0,0,0,0,0,0,0,0,0,0,2,6.16,0,0,1,1.14,2,19.836,1,1.33,0,0,0,0,0,0,1,10.53,0,0,0,0,0,0,1,5.7,0,0,0,0,2,5.863,102,205.86
4030,132,218.348,6,14.73,9,15.16,12,31.18,13,39.452,21,44.855,26,56.745,17,38.159,8,19.29,7,17.84,8,18.2,11,23.215,11,26.65,5,8.17,7,29.88,21,66.135,8,23.45,22,81.215,36,121.119,23,64.745,12,41.6,24,75.74,19,71.3,19,64.03,19,66.93,496,"1,278.14"
4031,91,145.264,4,7.8,8,15.62,11,24.94,15,33.144,38,76.525,37,86.256,11,20.584,12,25.19,11,18.74,6,14.08,4,8.74,10,24.865,8,17.88,6,21.112,13,34.19,19,57.02,30,97.225,26,75.64,26,84.83,19,72.225,30,95.62,19,65.6,22,70.64,15,54.84,491,"1,248.57"
4032,129,204.153,7,15.385,10,20.52,17,36.27,17,28.85,33,68.287,38,82.952,13,24.024,4,8.069,8,19.49,7,20,9,18.8,10,22.93,5,14.25,9,18.71,14,38.24,21,57.595,27,69.435,41,112.915,23,57.935,38,112.67,22,68.45,25,74.76,17,55.65,20,79.32,564,"1,329.66"
4034,559,934.75,32,64.23,55,101.42,71,146.492,71,140.665,173,333.89,203,425.878,70,144.692,40,105.942,47,122.493,38,103.285,34,87.22,41,114.311,38,95.16,50,127.893,79,199.991,79,213.508,128,362.035,161,498.009,96,262.833,138,429.49,122,397.206,82,242.992,87,279.76,100,373.06,"2,594","6,307.21"
4035,457,725.425,17,45.76,37,74.786,57,116.83,50,109.185,107,239.984,122,326.816,49,123.529,51,124.193,29,70.43,26,65.655,29,76.34,24,66.372,26,70.46,39,106.7,58,157.635,65,201.815,93,304.7,146,493.543,83,280.757,99,353.376,89,313.135,74,255.025,60,191.197,72,254.418,"1,959","5,148.07"
4036,108,175.405,6,12.53,6,9.94,19,36.1,21,47.19,29,53.973,36,79.765,14,26.195,13,30.054,6,13.68,9,19.37,5,11.41,7,11.225,5,14.67,24,70.34,16,34.66,15,49.58,37,109.21,43,137.14,22,67.57,30,85.895,28,89.985,12,48.36,17,51.05,20,54.04,548,"1,339.34"
4037,133,225.885,5,9.64,9,16.81,17,39.27,14,28.59,33,86.335,60,171.494,14,38.93,6,14.915,4,8.34,7,18.23,14,43.36,16,52.21,10,42.25,24,73.995,13,33.19,17,53.88,38,130.415,45,160.17,28,90.755,46,172.2,29,108.63,27,89.63,21,72.295,20,70.1,650,"1,851.52"
4051,253,426.99,10,21.82,19,37.135,20,42.25,26,57.751,48,118.815,88,206.645,24,57.67,22,58.584,17,40.735,10,22.73,13,29.445,10,24.09,16,44.692,15,35.2,23,78.695,25,87.675,42,122.464,65,194.535,35,110.305,53,186.213,36,136.469,34,116.82,35,126.32,49,147.79,988,"2,531.84"
4053,533,855.18,29,63.074,49,101.095,60,111.4,62,123.18,90,205.105,174,392.819,60,124.58,33,74.059,32,69.68,27,64.92,27,56.635,26,63.155,28,78.86,52,133.321,77,219.755,69,180.365,149,432.433,157,456.395,90,281.563,144,417.981,111,344.23,94,296.73,96,325.67,93,324.68,"2,362","5,796.87"
4054,206,317.781,20,41.52,17,34.02,11,17.56,24,52.29,43,87.45,59,132.535,24,48.399,12,24.34,9,16.276,6,14.935,7,10.233,8,25.03,7,20.29,27,71.427,29,69.875,33,80.215,56,164.997,88,246.94,30,87.01,34,97.825,33,97.43,41,130.13,37,120.58,31,101.97,892,"2,111.06"
4055,389,608.644,20,52.88,31,60.045,38,69.77,49,101.275,64,140.927,120,286.816,51,136.419,18,39.455,23,51.5,16,40.34,17,42.51,21,46.461,22,63.84,35,99.075,45,117.634,55,136.813,89,269.6,112,394.773,85,264.732,52,190.558,61,183.08,68,242.69,42,139.88,51,182.74,"1,574","3,962.46"
4059,87,152.311,5,7.98,7,11.2,8,13.66,8,18.71,12,27.615,23,46.07,10,20.14,1,2.66,3,9.12,4,11.25,5,16.94,5,25.44,3,4.38,7,17.54,7,20.32,9,24.6,15,57.14,21,73.77,9,30.35,21,69.27,13,38.92,16,40.59,12,29.26,10,34.94,321,804.176
4060,154,268.284,7,14.404,12,24.448,11,21.63,9,20.899,18,46.119,30,67.888,10,21.834,16,53.232,9,21.34,7,23.735,5,15.33,8,22.522,2,2.795,9,25.06,14,46.983,15,46.515,19,60.24,28,91.565,15,51.185,24,73.811,29,101.605,29,105.295,20,68.685,30,118.73,530,"1,414.13"
4061,321,522.433,9,28.499,13,31.84,31,69.709,25,56.095,44,99.685,85,222.102,15,29.114,22,55.636,16,35.61,14,34.63,13,34.41,8,12.82,12,33.22,28,66.15,27,81.75,27,82.08,46,142.755,66,226.92,34,109.38,43,159.02,50,164.231,41,135.65,45,144.605,44,161.19,"1,079","2,739.53"
4062,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5
4063,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25
4064,77,148.114,6,9.7,7,15.33,2,3.47,9,26.23,14,26.77,28,66.377,7,17.37,9,20.4,4,34.99,2,3.61,6,18.74,4,12.46,2,7.6,6,27.12,5,14.61,7,25.21,14,41.34,13,34.805,6,16.53,13,46.86,11,40.645,10,34.74,13,39.975,14,57.67,289,790.666
4065,109,180.96,2,6.185,6,12.905,12,24.54,8,13.54,13,38,40,88.878,12,31.34,8,17.353,9,21.55,4,10.345,4,7.19,4,9.45,7,21.75,8,26.41,7,21.725,5,12.98,17,55.88,27,101.49,16,57.195,23,80.01,22,82.075,11,38.53,17,59.98,20,83.41,411,"1,103.67"
4066,104,170.747,5,8.25,3,4.9,11,26.93,3,7.87,11,30.087,40,103.374,7,18.664,5,12.475,4,9.26,3,7.7,8,16.28,5,17.07,0,0,9,31.31,10,27.24,12,36.53,13,50.825,13,34.65,9,27.99,16,66.4,8,29.795,7,24.1,16,53.96,15,50.25,337,866.657
4067,57,108.965,1,3.06,3,4.56,5,12.02,1,2.18,5,10.42,13,22.398,5,12.734,2,3.504,2,3.32,7,14.35,2,5.32,1,1.52,0,0,0,0,3,17.93,6,24.36,10,36.3,16,61.388,10,35.2,8,28.205,8,25.93,10,31.935,8,26.615,7,23.635,190,515.849
4068,187,342.193,10,26.244,19,55.645,16,27.744,13,23.65,21,47.957,58,138.359,10,26.048,7,18.63,9,50.165,11,27.828,9,33.09,9,27.45,11,39.755,18,56.345,19,55.79,21,69.64,31,99.381,40,138.5,18,65,29,86.04,34,124.11,33,119.335,38,151.115,27,97.665,698,"1,947.68"
4069,548,"1,011.70",28,70.895,41,91.684,53,107.189,36,94.14,93,220.259,169,426.756,51,138.082,39,118.824,32,99.767,23,59.13,30,101.313,26,91.49,27,102.246,48,142.695,49,180.34,55,176.6,118,382.309,137,488.06,70,243.615,89,311.191,91,360.73,69,255.92,85,299.126,84,327.08,"2,091","5,901.14"
4070,225,395.28,12,31.22,19,36.05,24,45.39,16,32.195,44,101.896,64,155.863,23,64.204,20,60.575,12,38.71,15,30.74,9,19.63,16,40.32,16,34.19,22,59.41,26,81.475,26,80.95,37,108.913,46,144.67,29,94.645,32,92.84,43,137.535,35,120.54,38,125.305,34,118.1,883,"2,250.65"
4073,171,292.177,18,42.824,21,41.96,22,45.505,25,50.54,51,111.914,58,112.367,22,47.797,8,21.654,13,34.39,10,57.865,7,22.4,15,45.349,15,38.685,24,124.89,22,84.52,15,48.935,51,167.23,49,161.03,30,117.141,49,170.047,19,69.32,19,78.95,23,86.415,22,79.37,779,"2,153.28"
4074,466,803.083,29,63.135,44,87.88,65,134.447,54,122.331,111,242.045,183,410.759,54,104.253,31,69.723,40,129,25,65.16,33,80.395,36,97.21,31,133.945,47,124.865,47,154.515,82,214.84,91,314.088,141,472.001,67,220.68,92,287.025,71,217.585,75,239.31,67,205,61,185.67,"2,043","5,178.95"
4075,289,460.797,14,30.103,26,52.255,33,65.96,28,55.634,67,139.436,74,165.397,34,66.103,21,51.044,24,51.675,25,59.324,22,57.065,28,74.76,18,53.82,24,57.6,30,77,27,78.535,67,171.898,68,218.79,38,119.535,52,158.53,29,107.68,53,175.09,41,128.3,46,171.905,"1,178","2,848.24"
4076,71,157.184,1,1.48,5,9.72,10,19.432,10,18.35,16,32.41,25,51.509,10,20.925,4,36.01,5,9.59,7,12.35,7,15.34,6,20.36,6,13.77,9,21.92,8,18.77,11,27,23,86.64,18,53.66,6,14.09,14,37.785,10,26.79,15,57.65,10,31.74,11,34.19,318,828.665
4077,380,605.748,21,40.885,39,72.245,56,104.045,71,131.114,96,184.865,129,245.957,52,100.333,39,89.695,43,93.41,33,66.68,32,78.255,34,79.543,39,105.65,42,133.195,73,177.625,82,203.545,105,257.195,91,237.005,37,93.04,71,197.985,62,171.65,65,175.65,66,184.99,59,187.825,"1,817","4,018.13"
4078,395,639.661,36,59.19,52,98.948,46,83.475,45,88.54,95,190.613,134,273.949,64,144.579,40,82.114,40,116.99,29,63.35,26,60.78,29,68.15,27,68.98,54,125.83,57,135.365,71,187.69,108,284.223,130,388.265,75,210.54,100,305.174,78,221.045,101,294.605,64,192.82,46,136.36,"1,942","4,521.24"
4101,162,291.078,10,19.795,1,1.52,16,38.375,13,25.76,29,54.565,33,73.56,12,23.755,5,9.5,6,10.445,5,14.545,10,42.675,13,36.93,6,13.91,8,29.445,6,18.1,10,79.605,22,62.125,30,93.175,23,78.232,11,30.465,11,34,23,83.51,10,32.89,20,76.525,495,"1,274.49"
4102,64,127.502,5,10.85,2,3.02,8,18.65,7,12.96,20,37.985,20,46.935,8,14.27,6,12.06,2,5.72,3,7.18,8,21.35,4,9.56,3,7.14,6,12.5,2,7.54,8,22.02,8,20.55,14,50.23,4,11.13,10,28.58,5,12.94,4,15,4,16,7,21.27,232,552.942
4103,116,175.699,10,20.105,13,23.105,18,35.6,13,24.35,28,55.445,48,98.64,10,18.21,7,13.367,10,34.118,10,28.97,9,21.06,7,15.085,8,19.03,21,50.615,11,36.92,16,42.14,15,42.91,25,70.855,20,61.685,22,60.85,24,81.78,15,45.37,20,57.11,25,101.54,521,"1,234.56"
4104,67,117.414,3,4.44,5,9.32,3,7.88,8,23.555,8,25.34,12,25.789,2,3.024,1,1.52,2,3.34,0,0,2,3.61,0,0,6,20.63,1,3.04,5,12.87,5,13.27,7,23.175,9,26.42,6,14.205,11,39.143,8,30.22,7,26.645,12,36.18,13,69.87,203,540.9
4105,139,221.837,5,8.57,10,19.414,14,26.709,15,28.91,27,54.795,44,78.185,16,27.805,8,20.694,6,13.3,13,37.96,8,18.735,8,17.58,5,12,14,33.185,11,41.72,13,31.115,40,103.53,36,99.51,17,71.605,26,82.67,34,111.67,30,85.79,28,87.355,21,56.93,588,"1,391.57"
4106,29,41.367,1,2.09,2,3.02,2,5.48,1,1.54,2,3.025,6,10.8,1,2.28,1,2.24,4,11.89,4,6.92,3,4.56,2,4.9,3,5.28,4,9.71,2,4.82,4,9.32,5,63.93,7,17.45,1,1.52,1,1.9,1,1.75,3,11.56,6,21.22,4,12.71,99,261.282
4107,91,137.796,4,6.47,4,10.58,11,20.635,3,4.545,12,25.065,28,57.901,13,23.9,9,17.895,5,11.656,5,9.69,7,12.65,4,12.7,6,12.83,9,20.255,5,14.75,8,21.185,26,69.6,29,106.47,14,36.275,18,50.59,17,60.23,17,52.49,12,26.84,9,28.335,366,851.333
4108,86,124.841,8,13.295,11,18.785,5,8.79,13,37.544,13,28.06,27,80.615,10,23.31,8,19.33,7,12.09,7,19.448,11,37.38,2,3.9,9,28.9,9,19.91,8,16.715,11,28.46,21,54.92,32,82.605,17,92.15,16,87.16,17,98.019,21,81.74,15,47.75,23,97.09,407,"1,162.81"
4109,647,"1,070.04",54,103.105,80,144.276,98,190.261,112,201.594,249,479.613,266,546.293,79,152.013,84,193.189,67,159.005,50,122.485,118,286.015,80,206.765,83,242.745,108,289.75,129,363.56,155,432.085,213,675.05,253,814.54,130,431.761,132,388.295,89,279.685,78,240.705,69,208.475,94,317.76,"3,517","8,539.06"
4110,139,235.592,14,25.295,15,23.29,19,50.75,25,60.36,45,89.232,52,100.846,20,66.48,10,20.15,11,18.2,10,28.61,24,65.41,14,38.03,16,45.18,19,52.35,24,65.46,38,133.07,40,107.03,61,185.46,37,100.09,33,104.05,31,105.44,31,91.72,17,48.26,24,90.01,769,"1,950.37"
4111,18,26.635,1,1.5,2,5.8,0,0,1,3.04,4,6.06,6,9.78,0,0,0,0,4,7.6,3,7.18,1,3,0,0,0,0,8,24.015,1,2.28,2,4.9,5,18.02,5,18.74,2,3.8,0,0,1,4,0,0,3,5.75,3,10.24,70,162.34
4112,123,205.323,7,11.92,12,23.91,35,61.245,23,43.825,55,105.522,60,127.51,16,36.514,14,33.954,12,25.195,10,26.52,11,30.59,14,34.11,10,28.54,16,41.02,18,40.98,27,72.95,43,120.235,57,186.18,39,103.3,29,102.37,26,68.56,25,81.26,17,46.04,23,68.775,722,"1,726.35"
4113,450,706.662,35,63.735,36,67.375,60,110.523,67,121.21,158,295.578,199,373.904,56,116.527,42,97.001,35,86.855,42,110.42,57,134.06,37,82.867,51,138.045,64,170.46,94,277.65,78,210.818,136,351.3,145,409.29,90,245.94,78,236.673,64,183.875,72,216.135,52,171.695,76,251.309,"2,274","5,229.91"
4114,335,529.067,27,56.68,23,40.36,57,95.49,35,59.45,65,117.6,101,188.947,56,105.925,37,69.658,28,60.65,22,42.645,33,76.265,31,76.33,25,67.875,34,67.52,41,111.71,46,109.225,90,216.9,70,198.65,39,92.045,43,100.94,41,133.27,42,104.49,33,89.63,22,63.88,"1,376","2,875.20"
4115,328,526.545,28,61.998,31,55.58,44,77.47,49,93.535,75,152.86,114,224.638,42,95.334,34,71.625,17,37.095,29,70.46,36,99.485,36,97.175,22,56.56,43,97.25,60,150.295,68,184.47,103,301.973,132,393.25,73,225.865,84,277.645,74,213.535,57,188.755,57,179.225,48,164.04,"1,684","4,096.66"
4116,394,674.899,37,74.699,61,113.045,60,106.917,90,163.81,148,282.778,211,414.437,49,111.434,50,114.803,46,113.44,35,89.475,70,164.84,51,134.745,45,115.955,64,156.97,76,197.455,97,268.975,151,431.718,163,472.625,95,321.205,81,261.093,84,256.7,76,235.715,55,152.975,74,233.215,"2,363","5,663.92"
4117,16,31.79,2,2.98,1,2.07,4,8.74,3,4.505,4,6.395,7,10.29,3,7.22,5,12.54,2,3.02,5,14.06,4,7.22,0,0,1,1.52,1,2.59,2,3.55,3,4.54,7,16.36,6,21.77,5,14.2,3,6.64,4,10.26,1,2.09,1,2.4,1,2,91,198.75
4118,524,849.36,39,70.89,64,113.57,74,156.466,70,149.325,139,270.76,163,358.023,73,168.419,66,184.619,38,80.8,49,128.9,39,107.46,28,70.42,30,72.91,55,128.815,87,222.99,94,250.595,134,355.7,177,538.818,90,254.345,104,294.4,83,242.14,91,270.95,78,227.42,69,226.26,"2,458","5,794.36"
4119,98,148.478,5,10.07,8,18.9,15,27.04,15,31.21,40,81.395,44,89.275,17,30.429,5,10.99,8,15.04,11,26.32,19,45.645,9,18.59,6,15.54,15,33.82,14,45.65,24,71.205,23,61.41,45,156.19,20,61.23,18,49.63,35,120.76,20,70.955,14,51.385,13,46.872,541,"1,338.03"
4120,67,123.708,4,7.32,12,25.075,7,14.775,5,8.01,12,22.374,23,43.471,6,10.95,5,10.19,2,5.32,3,10.83,6,15.97,3,4.94,2,4.92,5,12.34,3,6.08,10,26.41,15,42.1,12,25.085,7,29.985,14,44.47,5,16.09,10,28.91,13,41.14,3,8.225,254,588.688
4121,300,468.265,13,28.15,26,53.97,24,44.545,25,52.882,62,125.368,90,195.205,34,71.465,19,45.396,14,32.58,14,39.42,10,24.875,13,32.24,22,61.36,23,66.3,22,57.44,28,73.635,58,166.205,75,225.685,48,149.735,48,126.12,48,138.105,46,153.77,59,187.925,44,154.28,"1,165","2,774.92"
4122,639,997.905,41,78.378,47,88.16,80,139.27,73,138.135,112,234.925,207,417.214,67,161.434,43,96.58,28,65.571,28,74.475,35,83.36,27,73.425,33,69.58,53,131.89,55,148.155,78,201.845,147,424.87,155,448.34,86,277.61,140,434.343,95,296.003,108,314.97,83,248.42,77,261.575,"2,537","5,906.43"
4123,305,542.771,17,29.564,31,51.845,161,259.47,33,53.58,63,128.154,110,236.659,32,60.247,27,55.398,11,22.928,17,35.505,19,45.27,15,35.97,17,41.26,31,73.435,50,123.59,44,102.96,71,199.425,82,235.83,47,133.99,70,209.629,54,159.965,59,175.28,33,83.585,37,120.27,"1,436","3,216.58"
4124,472,830.152,29,58.609,36,74.23,63,127.46,44,87.755,95,240.27,121,282.402,55,141.138,43,101.685,32,71.3,33,92.09,26,68.41,32,86.75,20,57.92,47,124.88,62,210.325,66,184.53,89,270.09,103,368.185,63,200.868,80,267.01,65,211.19,70,268.595,61,187.845,56,200.25,"1,863","4,813.94"
4125,170,292.954,17,32.53,85,138.22,53,125.65,37,62.57,52,95.13,64,150.125,20,57.982,17,39.77,11,54.51,9,22.46,22,64.195,10,29.295,17,38.41,7,18.15,23,72.59,24,66.145,35,126.655,43,178.12,20,78.475,34,113.615,29,97.22,17,59.44,21,74.41,20,82.66,857,"2,171.28"
4127,424,684.16,23,42.115,50,92.465,49,102.265,56,107.21,88,167.64,153,310.75,51,92.951,30,65.224,22,46.13,25,57.375,22,58.21,31,75.755,30,76.86,53,125.875,41,94.185,62,148.105,92,250.625,98,286.55,61,199.873,72,221.055,74,225.92,54,150.61,52,158.645,56,186.61,"1,769","4,027.16"
4128,318,537.028,25,46.555,23,49.55,79,140.17,55,110.06,77,161.429,99,227.35,37,81.303,22,52.589,29,64.7,20,51.035,16,37.265,14,30.22,16,39.69,25,65.96,48,131.97,50,140.75,67,192.213,101,312.046,57,183.905,58,182.085,36,126.125,37,134.305,42,145.89,37,129.78,"1,388","3,373.97"
4129,100,152.373,15,29.684,6,15.3,16,31.325,11,17.98,33,66.325,29,60.465,22,46.564,7,18.335,5,8.93,4,6.64,6,13.34,6,11.38,3,4.16,7,18.26,11,27.82,17,40.925,27,90.67,33,93.38,16,57.055,30,85.9,15,45.51,23,73.145,19,60.88,17,71.675,478,"1,148.02"
4130,170,268.859,15,37.38,20,63.03,24,43.18,15,42.555,30,82.99,45,104.686,25,55.734,11,35.49,8,25.81,10,28.955,6,10.2,8,27.996,6,14.58,13,35.72,19,59.44,19,66.315,43,147.49,54,189.921,32,108.48,39,143.098,28,90.325,21,61.68,29,102.975,22,91.74,712,"1,938.63"
4131,145,214.824,12,24.77,17,27.395,26,43.679,46,88.3,36,67.94,35,70.941,22,40.999,12,25.05,6,13.93,10,25.15,6,13.71,4,7.7,8,17.11,20,39.96,14,31.675,16,45.545,23,59.21,34,90.84,22,58.255,17,45.33,22,69.37,21,52.21,15,39.89,15,38.6,604,"1,252.38"
4132,311,484.603,40,73.18,53,90.265,53,96.935,84,135.187,124,201.945,82,147.986,46,93.473,30,58.159,34,61.205,21,42.155,20,45.29,16,35.62,22,43.4,55,118.08,54,118.945,48,104.435,80,201.799,94,250.17,55,168.17,60,178.135,55,159.77,40,124.215,28,94.49,28,80.44,"1,533","3,208.05"
4133,302,457.647,11,19.115,31,57.22,70,133.14,48,89.41,79,145.15,98,176.248,26,64.138,22,83.045,11,25.34,25,53.994,23,50.81,18,43.525,14,30.796,23,55.51,43,110.42,43,122.58,50,143.52,59,175.225,46,127.23,50,159.435,35,111.86,37,105.82,22,71.07,45,162.68,"1,231","2,774.93"
4151,129,237.46,10,23.76,7,12.89,13,23.67,12,30.51,19,43.88,30,70.585,14,24.725,12,48.64,7,17.03,6,16.34,8,24.62,7,20.37,4,6.715,13,31.35,8,22.09,15,38.62,29,94.425,24,73.75,18,54.348,23,73.34,24,80.685,27,92.22,19,171.34,21,80.515,499,"1,413.88"
